target,kepid,tce_plnt_num,label,period,epoch,duration_hours,original_label
KIC_4769931,4769931,1,0,1.87886,133.077,3.313,AFP
KIC_4831769,4831769,1,0,1.32173,131.682,8.287,NTP
KIC_4832175,4832175,1,0,0.947746,132.382,1.389,AFP
KIC_4832197,4832197,1,0,0.947724,132.396,1.544,AFP
KIC_4847782,4847782,1,0,30.9607,156.155,9.716,AFP
KIC_4847782,4847782,2,0,30.96,139.434,3.01,AFP
KIC_4847832,4847832,1,0,30.9604,156.154,10.5,AFP
KIC_4847832,4847832,2,0,30.9604,139.426,4.5,AFP
KIC_4858610,4858610,1,0,2.72285,131.918,2.692,AFP
KIC_4859557,4859557,1,0,0.597199,131.782,1.745,AFP
KIC_4859557,4859557,2,0,0.597266,132.044,1.913,AFP
KIC_4914399,4914399,1,0,1.23714,132.664,2.703,AFP
KIC_4914423,4914423,1,1,15.9653,142.177,4.711,PC
KIC_4931864,4931864,1,0,2.18915,133.534,7.5,NTP
KIC_4932348,4932348,1,0,38.0367,158.898,4.363,AFP
KIC_4932348,4932348,2,0,38.0367,150.134,5.725,AFP
KIC_4932417,4932417,1,0,1.50343,131.998,3.025,AFP
KIC_4454752,4454752,1,1,1.61689,132.615,1.539,PC
KIC_4454934,4454934,1,1,33.4699,140.15,4.759,PC
KIC_4472818,4472818,1,0,70.9674,182.667,7.081,AFP
KIC_4472818,4472818,2,1,15.3574,132.597,1.93,PC
KIC_4473083,4473083,1,0,1.1833,131.762,4.044,AFP
KIC_4473083,4473083,2,0,1.1833,132.655,3.579,AFP
KIC_4483262,4483262,2,0,1.71829,132.742,6.903,AFP
KIC_4483262,4483262,3,0,132.388,138.957,10.28,NTP
KIC_4547830,4547830,2,0,2.42635,132.878,7.234,AFP
KIC_4548011,4548011,1,1,6.28378,133.209,4.077,PC
KIC_4548011,4548011,2,1,9.08755,139.98,3.438,PC
KIC_4574310,4574310,1,0,1.30622,132.113,3.0,AFP
KIC_4574310,4574310,2,0,1.30616,132.796,3.624,AFP
KIC_4641419,4641419,1,0,1.74333,132.231,6.262,NTP
KIC_4641555,4641555,1,0,0.961127,131.622,2.227,NTP
KIC_4661660,4661660,1,0,0.630864,132.139,0.7705,AFP
KIC_4661660,4661660,2,0,0.630867,131.955,1.06,AFP
KIC_4661660,4661660,3,0,0.630865,131.686,0.9478,AFP
KIC_4678171,4678171,6,0,129.981,194.048,6.0,NTP
KIC_4678873,4678873,1,0,1.87888,133.073,5.351,AFP
KIC_4678875,4678875,1,0,1.87887,133.078,3.5,AFP
KIC_4678875,4678875,2,0,0.626281,131.518,2.02,NTP
KIC_4678919,4678919,1,0,1.87887,133.079,3.384,AFP
KIC_4736562,4736562,2,0,0.522118,131.917,1.5,AFP
KIC_4736562,4736562,3,0,0.522123,131.564,1.5,AFP
KIC_4736569,4736569,1,1,10.132,132.91,3.182,PC
KIC_4736569,4736569,2,1,7.0739,136.649,2.512,PC
KIC_4756171,4756171,2,0,5.01237,132.015,16.57,AFP
KIC_4756243,4756243,1,0,1.18043,132.317,4.343,NTP
KIC_4756243,4756243,2,0,2.36083,131.738,5.617,NTP
KIC_4770174,4770174,1,1,6.09602,134.588,4.891,PC
KIC_4770365,4770365,1,1,1.60932,132.273,1.667,PC
KIC_4832225,4832225,1,0,1.89544,133.347,1.069,AFP
KIC_4832837,4832837,1,1,2.62811,132.928,1.748,PC
KIC_4847843,4847843,1,0,30.9604,139.435,3.705,AFP
KIC_4847843,4847843,2,0,30.9609,156.147,8.524,AFP
KIC_4848115,4848115,1,0,1.93924,131.922,1.485,AFP
KIC_4848216,4848216,1,0,0.633883,131.561,4.833,NTP
KIC_4859559,4859559,1,0,1.14471,131.756,4.95,NTP
KIC_4860444,4860444,1,0,0.558564,132.03,0.873,AFP
KIC_4860444,4860444,2,0,0.558528,131.705,1.422,AFP
KIC_4914423,4914423,2,1,179.61,295.336,13.48,PC
KIC_4914566,4914566,1,1,22.242,144.723,7.325,PC
KIC_4914709,4914709,1,0,8.65308,136.665,0.9789,AFP
KIC_4932417,4932417,2,0,1.5034,132.258,2.425,AFP
KIC_4932442,4932442,1,1,6.93361,137.079,4.435,PC
KIC_4932657,4932657,1,0,0.653304,131.655,1.316,AFP
KIC_4455231,4455231,1,1,19.3058,141.522,4.235,PC
KIC_4455231,4455231,2,1,56.638,135.521,6.316,PC
KIC_4455231,4455231,3,1,6.0975,134.543,3.235,PC
KIC_4473083,4473083,3,0,1.18328,132.188,4.05,AFP
KIC_4473226,4473226,1,1,14.8335,135.442,3.989,PC
KIC_4473450,4473450,1,0,0.635417,131.927,1.509,AFP
KIC_4483781,4483781,2,0,0.673585,131.961,1.612,NTP
KIC_4484128,4484128,1,0,0.549161,131.892,1.517,AFP
KIC_4484128,4484128,2,0,0.547095,131.539,1.503,AFP
KIC_4484128,4484128,3,0,0.54846,131.777,1.5,AFP
KIC_4548098,4548098,1,1,3.82316,133.068,2.387,PC
KIC_4576280,4576280,1,0,1.71501,132.262,5.585,NTP
KIC_4644604,4644604,1,1,14.4858,131.549,3.034,PC
KIC_4644922,4644922,1,0,578.915,131.633,4.169,NTP
KIC_4644952,4644952,1,1,6.94135,137.545,2.002,PC
KIC_4644952,4644952,2,1,4.36273,135.233,2.179,PC
KIC_4662336,4662336,1,0,2.96881,132.438,7.619,AFP
KIC_4662336,4662336,2,0,2.96854,132.998,7.048,AFP
KIC_4679242,4679242,1,0,0.562204,131.768,1.563,AFP
KIC_4679242,4679242,2,0,0.562163,131.591,2.074,AFP
KIC_4679314,4679314,1,0,3.84838,133.231,8.312,AFP
KIC_4736644,4736644,1,1,16.2951,144.804,3.549,PC
KIC_4737720,4737720,1,0,0.540325,131.773,1.412,AFP
KIC_4737720,4737720,2,0,0.54054,131.521,1.633,AFP
KIC_4737720,4737720,3,0,0.540248,131.525,1.43,AFP
KIC_4756725,4756725,1,0,11.2558,133.485,13.92,AFP
KIC_4756725,4756725,2,0,11.2556,132.659,17.28,AFP
KIC_4756776,4756776,1,0,2.47694,133.011,8.695,AFP
KIC_4770365,4770365,2,1,9.51219,137.92,2.922,PC
KIC_4770365,4770365,3,1,4.72944,132.936,2.195,PC
KIC_4770617,4770617,1,1,5.18561,132.323,4.069,PC
KIC_4770617,4770617,2,1,8.45809,137.058,3.443,PC
KIC_4832837,4832837,2,1,5.06547,131.947,2.449,PC
KIC_4833050,4833050,1,0,1.19189,131.598,1.649,AFP
KIC_4833050,4833050,2,0,1.19199,132.083,7.385,AFP
KIC_4833421,4833421,1,1,12.466,134.003,5.156,PC
KIC_4848321,4848321,1,0,1.50179,131.57,2.691,AFP
KIC_4848423,4848423,1,0,1.50181,131.547,2.0,AFP
KIC_4848424,4848424,1,0,1.5018,131.556,3.137,AFP
KIC_4848532,4848532,1,0,1.50174,131.606,4.455,AFP
KIC_4860678,4860678,1,1,9.97718,137.236,5.915,PC
KIC_4914709,4914709,2,0,8.65327,134.287,1.584,AFP
KIC_4914737,4914737,1,0,8.65312,134.302,1.457,AFP
KIC_4914737,4914737,2,0,8.65314,136.655,0.8517,AFP
KIC_4914771,4914771,1,0,459.321,260.209,1.761,NTP
KIC_4932657,4932657,2,0,0.653295,131.982,1.258,AFP
KIC_4932689,4932689,1,0,18.1118,134.725,5.38,AFP
KIC_4932691,4932691,1,0,18.1121,134.713,6.793,AFP
KIC_4455763,4455763,1,0,0.7663,131.686,1.528,AFP
KIC_4456107,4456107,1,0,0.943115,132.441,1.24,AFP
KIC_4456107,4456107,2,0,0.943118,131.961,1.501,AFP
KIC_4473450,4473450,2,0,0.635411,132.139,1.59,AFP
KIC_4473613,4473613,1,1,4.36128,132.527,1.991,PC
KIC_4473933,4473933,1,0,379.88,339.657,25.61,NTP
KIC_4484251,4484251,1,0,1.92767,133.401,6.25,AFP
KIC_4484251,4484251,2,0,1.92826,132.456,5.521,AFP
KIC_4484251,4484251,3,0,1.28505,131.936,5.429,NTP
KIC_4551328,4551328,1,0,1.04411,132.097,0.9759,AFP
KIC_4551663,4551663,1,0,12.0777,140.46,2.52,AFP
KIC_4577324,4577324,1,0,1.33853,132.601,8.673,NTP
KIC_4577969,4577969,1,0,0.915076,131.902,3.39,AFP
KIC_4577969,4577969,2,0,0.915074,132.209,2.361,AFP
KIC_4644952,4644952,3,1,31.7822,134.861,3.862,PC
KIC_4645174,4645174,1,1,15.0329,131.908,5.447,PC
KIC_4645174,4645174,2,1,34.7489,158.708,2.3,PC
KIC_4662336,4662336,3,0,2.96886,132.204,19.44,AFP
KIC_4662336,4662336,4,0,2.96861,133.684,7.5,AFP
KIC_4663185,4663185,1,0,56.6992,146.147,7.568,AFP
KIC_4679369,4679369,1,0,1.95526,133.151,4.252,AFP
KIC_4679369,4679369,2,0,1.95487,132.718,5.792,AFP
KIC_4738155,4738155,1,0,0.836114,132.159,1.926,NTP
KIC_4739229,4739229,1,0,0.913213,131.584,5.726,NTP
KIC_4756776,4756776,2,0,2.47694,131.953,8.61,AFP
KIC_4757437,4757437,1,1,13.1932,136.031,5.078,PC
KIC_4757437,4757437,2,1,4.42536,134.561,3.527,PC
KIC_4771707,4771707,1,0,568.266,275.816,16.64,NTP
KIC_4773155,4773155,1,0,25.7054,156.658,7.5,AFP
KIC_4773155,4773155,2,0,25.7061,148.341,3.5,AFP
KIC_4773155,4773155,3,0,25.7049,148.607,15.0,AFP
KIC_4833421,4833421,2,1,5.76615,134.019,3.968,PC
KIC_4833421,4833421,3,1,37.9944,163.003,7.094,PC
KIC_4833421,4833421,4,1,21.5872,142.982,4.724,PC
KIC_4833421,4833421,5,1,56.2607,164.194,8.276,PC
KIC_4848695,4848695,1,0,1.38106,131.515,2.016,AFP
KIC_4848695,4848695,2,0,1.38106,132.035,1.973,AFP
KIC_4848695,4848695,3,0,1.38118,131.743,1.525,AFP
KIC_4860932,4860932,1,0,12.3657,140.918,2.526,AFP
KIC_4860932,4860932,2,0,12.3659,137.87,3.977,AFP
KIC_4861527,4861527,1,0,25.7053,156.662,7.55,AFP
KIC_4915638,4915638,1,1,8.6304,139.585,3.175,PC
KIC_4915765,4915765,1,0,450.375,234.442,7.405,NTP
KIC_4916845,4916845,1,0,459.303,260.248,3.512,NTP
KIC_4932691,4932691,2,0,18.1121,139.506,6.37,AFP
KIC_4933476,4933476,1,0,2.57244,133.15,1.774,AFP
KIC_4934893,4934893,1,0,2.55805,132.724,2.898,AFP
KIC_4456622,4456622,1,0,0.751408,131.949,1.967,AFP
KIC_4456622,4456622,2,0,0.751434,132.262,2.609,AFP
KIC_4456940,4456940,1,0,3.92638,131.778,8.86,AFP
KIC_4474407,4474407,1,0,2.99651,131.859,8.5,NTP
KIC_4474407,4474407,2,0,5.99419,133.126,16.07,NTP
KIC_4474462,4474462,1,1,12.8576,141.857,4.712,PC
KIC_4484271,4484271,1,0,0.561412,132.009,1.297,AFP
KIC_4552395,4552395,1,0,4.4297,135.293,12.85,AFP
KIC_4552395,4552395,2,0,4.43091,133.255,11.38,AFP
KIC_4552514,4552514,1,0,573.026,133.692,6.3,NTP
KIC_4577969,4577969,3,0,0.67535,131.973,1.5,NTP
KIC_4578644,4578644,1,0,0.783672,131.785,2.508,NTP
KIC_4579313,4579313,1,0,2.11241,131.919,1.568,AFP
KIC_4645823,4645823,1,0,459.313,260.217,2.425,NTP
KIC_4645833,4645833,1,0,0.743474,131.829,1.453,AFP
KIC_4645833,4645833,2,0,0.743482,132.193,1.368,AFP
KIC_4647715,4647715,1,0,3.87908,131.83,1.589,NTP
KIC_4664046,4664046,1,0,1.12975,132.535,2.909,AFP
KIC_4664466,4664466,1,0,503.357,172.358,14.44,NTP
KIC_4679528,4679528,3,0,2.62306,132.641,5.765,NTP
KIC_4739565,4739565,1,0,0.898892,131.839,2.309,AFP
KIC_4739791,4739791,1,0,0.898118,132.117,1.878,AFP
KIC_4739791,4739791,2,0,0.900056,131.513,2.351,AFP
KIC_4757997,4757997,1,0,6.41995,132.951,14.68,NTP
KIC_4757997,4757997,2,0,0.804483,132.299,1.758,AFP
KIC_4757997,4757997,3,0,0.804516,131.853,2.598,AFP
KIC_4773392,4773392,1,1,170.996,163.956,3.697,PC
KIC_4773851,4773851,1,0,0.692912,131.732,1.728,AFP
KIC_4839411,4839411,1,0,459.32,260.215,6.141,NTP
KIC_4850046,4850046,1,0,0.661777,131.587,2.922,NTP
KIC_4850661,4850661,1,0,0.589813,131.625,1.293,AFP
KIC_4850677,4850677,1,0,0.589794,131.626,3.65,AFP
KIC_4850763,4850763,1,0,0.649062,131.974,2.384,NTP
KIC_4861527,4861527,2,0,25.7067,148.332,3.234,AFP
KIC_4861736,4861736,1,0,6.27781,134.913,7.569,AFP
KIC_4861736,4861736,2,0,6.27796,131.75,5.301,AFP
KIC_4861784,4861784,1,0,5.62971,136.846,5.694,AFP
KIC_4917014,4917014,1,0,0.796813,131.976,1.078,AFP
KIC_4917014,4917014,2,0,0.796828,131.57,1.044,AFP
KIC_4917596,4917596,1,1,3.29013,133.153,1.605,PC
KIC_4918303,4918303,1,1,21.1579,150.584,4.537,PC
KIC_4934893,4934893,2,0,2.55804,133.277,2.75,AFP
KIC_4934893,4934893,3,0,2.55694,131.633,2.705,AFP
KIC_4935172,4935172,1,1,2.17291,131.733,2.061,PC
KIC_4935198,4935198,1,0,459.266,260.328,2.661,NTP
KIC_4935594,4935594,1,0,0.903455,131.588,3.0,AFP
KIC_4456940,4456940,2,0,3.92611,133.246,8.925,AFP
KIC_4458082,4458082,1,1,4.89338,133.64,3.471,PC
KIC_4458082,4458082,2,1,8.93489,133.383,2.101,PC
KIC_4474484,4474484,1,0,1.62533,133.106,10.29,NTP
KIC_4474637,4474637,1,0,3.88683,134.992,10.5,AFP
KIC_4474637,4474637,2,0,3.88678,133.061,9.0,AFP
KIC_4474645,4474645,1,0,3.88673,135.019,10.03,AFP
KIC_4474645,4474645,2,0,3.88681,133.065,7.224,AFP
KIC_4484271,4484271,2,0,0.561415,131.579,1.322,AFP
KIC_4484271,4484271,3,0,0.561413,131.719,1.34,AFP
KIC_4484312,4484312,1,0,2.2429,133.494,2.507,AFP
KIC_4484336,4484336,1,1,8.94343,137.3,2.538,PC
KIC_4552729,4552729,1,1,97.4454,204.829,8.693,PC
KIC_4555642,4555642,1,0,459.349,260.172,7.129,NTP
KIC_4555954,4555954,1,0,482.055,214.4,13.57,NTP
KIC_4556345,4556345,1,0,1.24047,132.68,3.563,AFP
KIC_4556345,4556345,2,0,1.24039,132.304,1.746,AFP
KIC_4579313,4579313,2,0,2.11235,132.987,1.197,AFP
KIC_4579321,4579321,1,0,2.1124,131.917,1.5,AFP
KIC_4579598,4579598,1,0,0.866355,131.626,1.524,AFP
KIC_4050017,4050017,2,0,2.58441,133.246,7.397,AFP
KIC_4050017,4050017,3,0,0.646115,131.99,1.896,NTP
KIC_4054968,4054968,1,0,0.618542,131.892,2.377,NTP
KIC_4073730,4073730,2,0,1.10342,131.816,3.613,AFP
KIC_4073730,4073730,3,0,1.10393,132.52,1.689,AFP
KIC_4073730,4073730,4,0,2.20624,131.999,5.857,NTP
KIC_4136253,4136253,1,0,0.790999,132.252,1.973,AFP
KIC_4136285,4136285,1,0,1.58193,131.964,2.502,AFP
KIC_4136285,4136285,2,0,1.58214,133.027,2.033,AFP
KIC_4150539,4150539,3,0,94.2196,196.432,12.23,AFP
KIC_4150611,4150611,1,0,8.65313,136.656,3.904,AFP
KIC_4150611,4150611,2,0,8.65312,134.302,4.767,AFP
KIC_4171302,4171302,4,0,2.18409,132.35,7.264,NTP
KIC_4171302,4171302,5,0,8.73494,133.853,16.45,AFP
KIC_4171441,4171441,1,0,367.902,169.811,7.236,NTP
KIC_4243984,4243984,2,0,0.799424,131.527,2.445,AFP
KIC_4243984,4243984,3,0,0.799422,131.912,3.915,AFP
KIC_4244642,4244642,1,0,1.18662,131.562,2.886,AFP
KIC_4244642,4244642,2,0,1.18671,132.41,1.493,AFP
KIC_4269337,4269337,1,0,0.694713,132.16,1.955,AFP
KIC_4269337,4269337,2,0,0.680548,131.551,1.831,AFP
KIC_4269337,4269337,3,0,0.674092,132.522,0.5037,AFP
KIC_4269337,4269337,4,0,0.680557,131.994,1.993,AFP
KIC_4372282,4372282,1,0,1.2681,132.439,4.634,NTP
KIC_4383955,4383955,2,0,4.90961,132.358,6.871,AFP
KIC_4383955,4383955,4,0,4.90977,132.242,24.85,AFP
KIC_4384398,4384398,1,0,2.30684,132.211,6.166,AFP
KIC_3846515,3846515,1,0,0.888059,131.842,1.91,AFP
KIC_3847138,3847138,1,1,11.7229,142.151,4.202,PC
KIC_3847563,3847563,1,0,3.50152,133.805,4.663,NTP
KIC_3847660,3847660,1,0,2.81183,134.271,6.509,AFP
KIC_3858804,3858804,2,0,25.9526,148.906,15.09,AFP
KIC_3858824,3858824,1,0,25.9519,154.886,14.31,AFP
KIC_3858824,3858824,2,0,25.9518,148.931,19.37,AFP
KIC_3858851,3858851,1,0,25.9521,154.881,14.62,AFP
KIC_3867256,3867256,1,0,1.01542,132.069,1.634,NTP
KIC_3867256,3867256,2,0,1.52341,131.702,3.35,NTP
KIC_3945791,3945791,1,0,2.13017,133.566,3.063,AFP
KIC_3945791,3945791,2,0,2.12996,132.405,3.161,AFP
KIC_3945791,3945791,3,0,2.13082,132.649,4.636,AFP
KIC_3964109,3964109,1,1,21.4162,133.416,7.06,PC
KIC_3964128,3964128,1,0,0.913933,131.739,1.961,AFP
KIC_3964128,3964128,2,0,0.91392,132.205,1.565,AFP
KIC_3971315,3971315,1,0,9.89225,136.694,4.156,AFP
KIC_3971315,3971315,2,0,9.89224,131.748,4.204,AFP
KIC_4055092,4055092,1,0,76.4518,134.0,5.101,AFP
KIC_4055092,4055092,2,0,76.4799,160.991,4.258,AFP
KIC_4074294,4074294,1,0,0.892984,131.567,1.461,AFP
KIC_4074294,4074294,2,0,0.892967,132.013,1.404,AFP
KIC_4074388,4074388,1,0,0.785762,131.537,3.92,AFP
KIC_4074388,4074388,2,0,0.785573,132.032,2.094,AFP
KIC_4136285,4136285,4,0,1.5815,131.567,2.622,AFP
KIC_4136314,4136314,1,0,0.790962,132.192,2.376,NTP
KIC_4136314,4136314,2,0,1.58196,131.943,1.76,AFP
KIC_4136396,4136396,1,0,0.791012,132.244,1.206,AFP
KIC_4172013,4172013,1,1,16.2708,145.099,3.267,PC
KIC_4172746,4172746,1,1,17.6999,140.945,2.584,PC
KIC_4172805,4172805,1,1,147.662,243.955,6.115,PC
KIC_4173026,4173026,1,1,10.4409,137.97,3.343,PC
KIC_4245701,4245701,2,0,1.79577,132.191,4.652,AFP
KIC_4245701,4245701,3,0,1.7959,132.998,3.408,AFP
KIC_4270253,4270253,1,1,11.637,132.297,3.341,PC
KIC_4270253,4270253,2,1,5.688,133.955,2.374,PC
KIC_4270565,4270565,1,0,18.0115,139.197,5.928,AFP
KIC_4270799,4270799,1,1,115.241,155.588,6.55,PC
KIC_4285087,4285087,1,0,2.24302,133.451,4.239,AFP
KIC_4285107,4285107,1,0,2.243,133.457,2.453,AFP
KIC_4285359,4285359,1,0,0.572657,132.014,1.5,AFP
KIC_4372410,4372410,2,0,1.45775,132.116,4.704,AFP
KIC_4372410,4372410,3,0,1.45788,132.913,6.054,AFP
KIC_3765771,3765771,1,0,2.78388,133.23,2.193,AFP
KIC_3765917,3765917,1,1,30.5377,156.736,5.541,PC
KIC_3847660,3847660,2,0,2.81208,132.528,6.977,AFP
KIC_3847678,3847678,1,0,515.653,147.394,11.4,NTP
KIC_3847708,3847708,1,0,3.74123,134.296,2.376,AFP
KIC_3858851,3858851,2,0,25.9522,148.918,20.21,AFP
KIC_3858879,3858879,1,0,25.9519,154.883,14.42,AFP
KIC_3858879,3858879,2,0,25.952,148.923,19.81,AFP
KIC_3858884,3858884,1,0,25.9525,154.867,10.5,AFP
KIC_3867593,3867593,1,0,73.3382,136.583,9.004,AFP
KIC_3867615,3867615,1,1,62.7851,157.302,4.769,PC
KIC_3867615,3867615,2,1,20.0983,147.285,5.308,PC
KIC_3945802,3945802,1,0,24.216,133.458,4.519,AFP
KIC_3945818,3945818,1,0,2.32116,132.469,3.13,AFP
KIC_3945818,3945818,2,0,2.32112,133.067,7.298,AFP
KIC_3964128,3964128,3,0,0.913949,131.519,2.002,AFP
KIC_3964318,3964318,1,0,1.74128,132.981,7.763,NTP
KIC_3964545,3964545,1,0,3.01248,132.247,3.301,AFP
KIC_3964545,3964545,2,0,3.01248,133.752,3.099,AFP
KIC_3972123,3972123,1,0,3.22786,134.313,11.7,NTP
KIC_3972391,3972391,1,0,0.634112,131.79,1.953,NTP
KIC_4055304,4055304,1,1,0.571038,131.654,1.033,PC
KIC_4055765,4055765,1,1,9.9664,141.153,4.989,PC
KIC_4055765,4055765,2,0,4.30772,132.631,12.29,AFP
KIC_4074736,4074736,1,1,80.9671,160.976,2.568,PC
KIC_4136466,4136466,1,1,4.48756,133.366,2.824,PC
KIC_4136749,4136749,1,0,459.295,260.225,2.355,NTP
KIC_4137903,4137903,1,0,0.574568,131.676,2.0,AFP
KIC_4150624,4150624,3,0,94.2045,196.16,9.777,AFP
KIC_4150701,4150701,1,0,8.65321,134.294,2.535,AFP
KIC_4150701,4150701,2,0,8.65311,136.648,2.674,AFP
KIC_4150703,4150703,1,0,8.65323,134.294,3.351,AFP
KIC_4174472,4174472,1,0,2.96402,132.19,9.956,AFP
KIC_4174472,4174472,2,0,2.96338,133.678,9.742,AFP
KIC_4245861,4245861,1,0,11.258,140.797,16.77,AFP
KIC_4245933,4245933,1,0,11.2578,140.788,17.49,AFP
KIC_4247092,4247092,1,0,21.0565,150.076,1.033,AFP
KIC_4270987,4270987,1,0,3.9004,132.553,9.88,AFP
KIC_4270987,4270987,2,0,3.90021,134.025,5.538,AFP
KIC_4285359,4285359,2,0,0.572651,131.652,1.504,AFP
KIC_4285359,4285359,3,0,0.57255,131.917,1.5,AFP
KIC_4346178,4346178,1,1,16.1288,143.758,5.589,PC
KIC_4346875,4346875,1,0,4.69422,133.78,4.526,AFP
KIC_4372765,4372765,1,0,15.6406,140.087,6.786,AFP
KIC_4372768,4372768,1,0,15.6406,140.09,6.197,AFP
KIC_4372768,4372768,2,0,15.6406,134.938,9.479,AFP
KIC_3766353,3766353,1,0,2.66698,133.717,2.053,AFP
KIC_3766353,3766353,2,0,2.66697,132.832,1.794,AFP
KIC_3847907,3847907,1,0,3.5732,134.934,2.966,AFP
KIC_3848275,3848275,1,1,5.19489,131.628,3.137,PC
KIC_3858884,3858884,2,0,25.9528,148.893,15.0,AFP
KIC_3858884,3858884,3,0,25.9509,156.045,10.5,AFP
KIC_3858884,3858884,4,0,25.9549,147.677,2.494,AFP
KIC_3858917,3858917,1,0,25.952,154.882,14.72,AFP
KIC_3858917,3858917,2,0,25.952,148.924,20.09,AFP
KIC_3867794,3867794,1,0,0.988489,131.844,1.405,AFP
KIC_3867794,3867794,2,0,0.98846,132.35,1.314,AFP
KIC_3868284,3868284,1,0,0.82483,132.257,1.067,AFP
KIC_3868284,3868284,2,0,0.824827,132.058,0.9784,AFP
KIC_3945818,3945818,3,0,2.32123,131.803,7.059,AFP
KIC_3945892,3945892,1,0,4.08326,133.57,1.628,NTP
KIC_3945892,3945892,2,0,0.583326,131.713,0.9129,NTP
KIC_3945892,3945892,4,0,1.02081,132.222,2.0,NTP
KIC_3964562,3964562,1,0,3.01248,132.246,2.939,AFP
KIC_3964562,3964562,2,0,3.01249,133.749,2.052,AFP
KIC_3965201,3965201,1,0,5.0404,135.96,4.118,NTP
KIC_3973504,3973504,1,0,4.31873,131.606,2.681,AFP
KIC_3973504,3973504,2,0,4.31873,133.764,2.57,AFP
KIC_3973549,3973549,1,0,1.38995,132.264,0.7687,AFP
KIC_4055765,4055765,3,0,4.30796,134.939,12.25,AFP
KIC_4055774,4055774,1,0,6.58744,133.354,4.607,AFP
KIC_4056616,4056616,1,1,2.41436,132.428,1.284,PC
KIC_4058169,4058169,1,0,282.536,241.529,10.25,AFP
KIC_4075015,4075015,1,0,1.11429,131.769,2.028,AFP
KIC_4075064,4075064,1,0,61.4225,161.238,2.0,AFP
KIC_4075064,4075064,2,0,61.4225,141.2,12.76,AFP
KIC_4075064,4075064,3,0,61.4231,161.078,12.5,AFP
KIC_4075067,4075067,1,0,17.7477,139.346,4.705,AFP
KIC_4137903,4137903,2,0,0.574564,131.965,2.1,AFP
KIC_4138008,4138008,1,1,112.303,230.436,5.916,PC
KIC_4150804,4150804,1,1,160.885,277.504,10.87,PC
KIC_4155328,4155328,1,1,127.834,165.584,10.93,PC
KIC_4156254,4156254,2,0,1.27411,132.265,4.325,NTP
KIC_4174754,4174754,1,0,1.97454,132.363,5.711,AFP
KIC_4174754,4174754,2,0,1.9797,132.246,4.59,AFP
KIC_4174754,4174754,3,0,1.97914,133.166,6.458,AFP
KIC_4175105,4175105,1,0,0.608171,131.638,0.863,AFP
KIC_4247092,4247092,2,0,21.0561,150.421,11.62,AFP
KIC_4247791,4247791,1,0,2.05044,133.289,7.065,AFP
KIC_4247807,4247807,1,0,2.05042,133.294,5.739,AFP
KIC_4247811,4247811,1,0,2.05049,133.271,6.377,AFP
KIC_4271063,4271063,1,0,0.990755,131.596,1.981,AFP
KIC_4271063,4271063,2,0,0.987016,131.75,2.127,AFP
KIC_4271474,4271474,1,1,21.8635,145.24,3.529,PC
KIC_4373195,4373195,1,0,0.562552,131.729,1.924,AFP
KIC_4374339,4374339,1,0,0.993705,132.14,0.9575,AFP
KIC_4374610,4374610,1,0,1.44436,132.767,2.323,AFP
KIC_3830820,3830820,1,0,15.5828,135.113,3.934,AFP
KIC_3830820,3830820,2,0,15.5828,143.903,4.313,AFP
KIC_3831053,3831053,1,1,6.14956,132.655,5.395,PC
KIC_3848665,3848665,1,0,359.044,274.207,15.91,AFP
KIC_3848919,3848919,1,0,0.523628,131.769,2.839,AFP
KIC_3848948,3848948,1,0,0.523616,131.768,1.597,AFP
KIC_3848966,3848966,1,1,29.7673,155.525,10.33,PC
KIC_3858919,3858919,1,0,25.9508,148.987,13.95,AFP
KIC_3858919,3858919,2,0,25.9537,154.843,11.1,AFP
KIC_3858926,3858926,2,0,1.83374,132.331,5.197,NTP
KIC_3868420,3868420,2,0,0.558631,131.786,1.501,AFP
KIC_3868420,3868420,3,0,0.558679,132.006,1.117,AFP
KIC_3946023,3946023,1,0,1.04549,132.278,2.577,AFP
KIC_3951334,3951334,1,0,1.44902,132.937,7.499,AFP
KIC_3951334,3951334,2,0,1.44918,132.545,4.698,AFP
KIC_3965201,3965201,2,0,0.638167,131.581,2.355,NTP
KIC_3965201,3965201,3,0,1.68025,131.902,4.641,NTP
KIC_3965201,3965201,4,0,44.1151,164.819,3.3,NTP
KIC_3965242,3965242,1,0,0.991553,131.831,2.749,AFP
KIC_3974401,3974401,1,0,3.83919,133.3,7.188,NTP
KIC_3975085,3975085,2,0,1.48964,132.216,4.219,AFP
KIC_4058206,4058206,2,0,1.02037,132.088,3.513,NTP
KIC_4075067,4075067,2,0,17.7476,134.612,10.91,AFP
KIC_4075067,4075067,3,0,1.37263,132.294,5.802,AFP
KIC_4075067,4075067,4,0,1.37716,132.485,4.319,AFP
KIC_4138848,4138848,2,0,0.561658,131.573,1.5,AFP
KIC_4138848,4138848,3,0,0.561654,131.947,2.0,AFP
KIC_4138951,4138951,1,1,1.29122,131.996,1.887,PC
KIC_4139254,4139254,1,0,9.37625,131.802,15.02,NTP
KIC_4156309,4156309,1,0,0.574118,131.84,1.815,NTP
KIC_4157325,4157325,1,1,6.31943,132.229,3.251,PC
KIC_4157325,4157325,2,1,12.2094,140.554,4.267,PC
KIC_4157325,4157325,3,1,3.07642,132.266,2.606,PC
KIC_4175630,4175630,1,1,28.2273,141.495,5.744,PC
